timestamp,pickup,dropoff,stop,vehicle,time,date
7/16/2021 8:36,0,1,St. Claire,Wolverine,8:35:00,7/16/2021
7/16/2021 9:03,1,0,Superior,Cloud,9:03:00,7/16/2021
7/16/2021 9:09,0,1,Ontario,Cloud,9:09:00,7/16/2021
7/16/2021 9:30,1,0,Superior,Cloud,9:30:00,7/16/2021
7/16/2021 9:46,0,1,Michigan,Cloud,9:45:00,7/16/2021
7/16/2021 10:16,1,0,Huron,Lake,10:16:00,7/16/2021
7/16/2021 10:22,0,1,Beach,Lake,10:22:00,7/16/2021
7/16/2021 10:54,1,0,Superior,Cloud,10:53:00,7/16/2021
7/16/2021 11:02,0,1,Huron,Cloud,11:01:00,7/16/2021
7/16/2021 11:15,1,0,Petoskey,Cloud,11:15:00,7/16/2021
7/16/2021 11:19,1,0,Petoskey,Rock,11:18:00,7/16/2021
7/16/2021 11:20,2,0,Huron,Lake,11:20:00,7/16/2021
7/16/2021 11:27,0,1,Michigan,Lake,11:26:00,7/16/2021
7/16/2021 11:29,0,1,Huron,Cloud,11:22:00,7/16/2021
7/16/2021 11:33,0,1,St. Claire,Rock,11:32:00,7/16/2021
7/16/2021 11:34,0,1,Superior,Lake,11:32:00,7/16/2021
7/16/2021 12:35,1,0,Michigan,Rock,12:31:00,7/16/2021
7/16/2021 12:36,0,1,Crystal,Rock,12:35:00,7/16/2021
7/16/2021 14:35,1,0,Huron,Wolverine,14:34:00,7/16/2021
7/16/2021 14:44,0,1,Superior,Wolverine,14:44:00,7/16/2021
7/16/2021 17:24,2,0,Ontario,Wolverine,17:23:00,7/16/2021
7/16/2021 17:47,0,2,Ontario,Wolverine,17:47:00,7/16/2021
7/16/2021 17:58,1,0,Superior,Cloud,17:58:00,7/16/2021
7/16/2021 18:07,0,1,Huron,Cloud,18:07:00,7/16/2021
7/16/2021 18:37,2,0,Ontario,Cloud,18:20:00,7/16/2021
7/16/2021 18:42,0,2,Ontario,Cloud,18:41:00,7/16/2021
7/19/2021 8:30,1,0,Huron,Wolverine,8:30:00,7/19/2021
7/19/2021 8:36,0,1,St. Claire,Wolverine,8:35:00,7/19/2021
7/19/2021 9:01,1,0,Huron,Wolverine,8:59:00,7/19/2021
7/19/2021 9:05,0,1,Erie,Wolverine,9:05:00,7/19/2021
7/19/2021 11:18,2,0,Michigan,Lake,11:17:00,7/19/2021
7/19/2021 11:40,0,2,St. Claire,Lake,11:37:00,7/19/2021
7/19/2021 16:26,2,0,Petoskey,Cloud,16:26:00,7/19/2021
7/19/2021 16:55,0,2,Petoskey,Cloud,16:54:00,7/19/2021
7/19/2021 17:22,1,0,Erie,Wolverine,17:21:00,7/19/2021
7/19/2021 17:28,0,1,Superior,Wolverine,17:28:00,7/19/2021
7/19/2021 18:13,1,0,Superior,Rock,18:12:00,7/19/2021
7/19/2021 18:16,0,1,Huron,Rock,18:21:00,7/19/2021
7/19/2021 18:17,1,0,Erie,Wolverine,18:16:00,7/19/2021
7/19/2021 18:28,0,1,Huron,Wolverine,18:28:00,7/19/2021
7/20/2021 7:42,1,0,Michigan,Wolverine,7:35:00,7/20/2021
7/20/2021 7:55,0,1,St. Claire,Wolverine,7:52:00,7/20/2021
7/20/2021 9:10,1,0,Beach,Wolverine,9:08:00,7/20/2021
7/20/2021 9:15,0,1,Huron,Wolverine,9:15:00,7/20/2021
7/20/2021 10:27,2,0,Huron,Lake,10:27:00,7/20/2021
7/20/2021 10:37,0,1,Superior,Lake,10:37:00,7/20/2021
7/20/2021 10:39,0,1,Crystal,Lake,10:38:00,7/20/2021
7/20/2021 11:02,2,0,St. Claire,Wolverine,11:01:00,7/20/2021
7/20/2021 11:14,0,2,Huron,Wolverine,11:13:00,7/20/2021
7/20/2021 13:22,1,0,Ontario,Lake,13:21:00,7/20/2021
7/20/2021 13:37,0,1,Ontario,Lake,13:35:00,7/20/2021
7/20/2021 14:01,1,0,Erie,Wolverine,14:00:00,7/20/2021
7/20/2021 14:16,0,1,Huron,Wolverine,14:15:00,7/20/2021
7/20/2021 14:35,2,0,Beach,Wolverine,14:34:00,7/20/2021
7/20/2021 14:40,0,2,Huron,Wolverine,14:40:00,7/20/2021
7/20/2021 14:59,2,0,St. Claire,Rock,14:59:00,7/20/2021
7/20/2021 15:13,0,2,Superior,Rock,15:11:00,7/20/2021
7/20/2021 15:14,3,0,Beach,Rock,15:14:00,7/20/2021
7/20/2021 15:47,0,3,Beach,Rock,15:47:00,7/20/2021
7/20/2021 16:27,1,0,Michigan,Lake,16:25:00,7/20/2021
7/20/2021 16:38,0,1,Huron,Lake,16:39:00,7/20/2021
7/20/2021 16:49,1,0,Erie,Wolverine,16:49:00,7/20/2021
7/20/2021 16:51,0,1,Superior,Wolverine,16:50:00,7/20/2021
7/20/2021 17:21,1,0,Superior,Wolverine,17:20:00,7/20/2021
7/20/2021 17:24,0,1,Beach,Wolverine,17:23:00,7/20/2021
7/20/2021 18:06,1,0,Ontario,Lake,18:06:00,7/20/2021
7/20/2021 18:07,2,0,Superior,Rock,18:08:00,7/20/2021
7/20/2021 18:14,0,1,St. Claire,Lake,18:14:00,7/20/2021
7/20/2021 18:21,2,0,Huron,Wolverine,18:21:00,7/20/2021
7/20/2021 18:45,0,2,Huron,Wolverine,18:43:00,7/20/2021
7/20/2021 18:58,0,2,Petoskey,Rock,18:57:00,7/20/2021
7/21/2021 8:00,1,0,Huron,Cloud,8:00:00,7/21/2021
7/21/2021 8:06,0,1,Erie,Cloud,8:06:00,7/21/2021
7/21/2021 8:28,1,0,Huron,Cloud,8:28:00,7/21/2021
7/21/2021 8:36,0,1,St. Claire,Cloud,8:34:00,7/21/2021
7/21/2021 9:23,1,0,Superior,Cloud,9:16:00,7/21/2021
7/21/2021 9:24,0,1,Beach,Cloud,9:18:00,7/21/2021
7/21/2021 9:25,1,0,Superior,Rock,9:19:00,7/21/2021
7/21/2021 9:25,0,1,Crystal,Rock,9:20:00,7/21/2021
7/21/2021 11:10,3,0,Huron,Rock,11:00:00,7/21/2021
7/21/2021 11:10,0,3,St. Claire,Rock,11:36:00,7/21/2021
7/21/2021 11:11,1,0,Michigan,Rock,11:11:00,7/21/2021
7/21/2021 11:17,0,1,Crystal,Rock,11:18:00,7/21/2021
7/21/2021 14:18,8,0,St. Claire,Wolverine,14:18:00,7/21/2021
7/21/2021 14:19,0,8,Beach,Wolverine,14:19:00,7/21/2021
7/21/2021 14:55,1,0,Michigan,Lake,14:55:00,7/21/2021
7/21/2021 18:49,1,0,Erie,Lake,18:49:00,7/21/2021
7/21/2021 19:02,0,1,Huron,Lake,19:03:00,7/21/2021
7/21/2021 19:02,3,0,Huron,Wolverine,12:35:00,7/21/2021
7/21/2021 19:02,2,0,Huron,Cloud,12:34:00,7/21/2021
7/21/2021 19:02,0,3,Huron,Wolverine,12:47:00,7/21/2021
7/21/2021 19:02,0,2,Huron,Cloud,12:45:00,7/21/2021
7/22/2021 7:50,1,0,Huron,Rock,7:50:00,7/22/2021
7/22/2021 7:58,0,1,Petoskey,Rock,7:58:00,7/22/2021
7/22/2021 8:05,1,0,Huron,Cloud,8:05:00,7/22/2021
7/22/2021 8:13,0,1,Erie,Cloud,8:11:00,7/22/2021
7/22/2021 9:28,2,0,Huron,Cloud,9:27:00,7/22/2021
7/22/2021 9:54,0,2,Huron,Cloud,9:54:00,7/22/2021
7/22/2021 11:41,1,0,Beach,Rock,11:40:00,7/22/2021
7/22/2021 11:41,2,0,Huron,Cloud,11:41:00,7/22/2021
7/22/2021 11:47,0,2,St. Claire,Cloud,11:46:00,7/22/2021
7/22/2021 11:47,2,0,Huron,Lake,10:11:00,7/22/2021
7/22/2021 11:47,0,2,Huron,Lake,10:32:00,7/22/2021
7/22/2021 12:08,0,1,Beach,Rock,12:07:00,7/22/2021
7/22/2021 12:31,1,0,Erie,Rock,12:30:00,7/22/2021
7/22/2021 12:35,0,1,Michigan,Rock,12:34:00,7/22/2021
7/22/2021 14:49,1,0,Michigan,Wolverine,14:49:00,7/22/2021
7/22/2021 14:50,0,1,Erie,Wolverine,14:50:00,7/22/2021
7/22/2021 14:51,1,0,Huron,Lake,14:51:00,7/22/2021
7/22/2021 14:57,0,1,Erie,Lake,14:57:00,7/22/2021
7/22/2021 15:19,1,0,Erie,Wolverine,15:19:00,7/22/2021
7/22/2021 15:33,0,1,Huron,Wolverine,15:32:00,7/22/2021
7/22/2021 15:45,1,0,Superior,Cloud,15:44:00,7/22/2021
7/22/2021 15:52,0,1,Huron,Cloud,15:52:00,7/22/2021
7/22/2021 15:55,1,0,Erie,Rock,15:55:00,7/22/2021
7/22/2021 16:01,0,1,Superior,Rock,16:01:00,7/22/2021
7/22/2021 16:42,1,0,Petoskey,Rock,16:42:00,7/22/2021
7/22/2021 16:54,0,1,Huron,Rock,16:53:00,7/22/2021
7/23/2021 7:40,1,0,Superior,Cloud,7:38:00,7/23/2021
7/23/2021 7:45,0,1,Michigan,Cloud,7:45:00,7/23/2021
7/23/2021 8:27,1,0,Huron,Rock,8:27:00,7/23/2021
7/23/2021 8:31,0,1,St. Claire,Rock,8:31:00,7/23/2021
7/23/2021 9:08,1,0,Michigan,Cloud,9:07:00,7/23/2021
7/23/2021 9:20,0,1,Huron,Cloud,9:21:00,7/23/2021
7/23/2021 11:22,1,0,Crystal,Wolverine,11:21:00,7/23/2021
7/23/2021 11:31,0,1,Petoskey,Wolverine,11:25:00,7/23/2021
7/23/2021 11:38,2,0,Beach,Wolverine,11:38:00,7/23/2021
7/23/2021 12:05,0,2,Beach,Wolverine,12:05:00,7/23/2021
7/23/2021 13:43,1,0,Erie,Cloud,13:42:00,7/23/2021
7/23/2021 13:48,0,1,Superior,Cloud,13:48:00,7/23/2021
7/23/2021 13:59,1,0,St. Claire,Rock,13:58:00,7/23/2021
7/23/2021 14:05,0,1,Michigan,Rock,14:04:00,7/23/2021
7/23/2021 14:30,1,0,Beach,Rock,14:29:00,7/23/2021
7/23/2021 14:36,0,1,Huron,Rock,14:35:00,7/23/2021
7/23/2021 14:46,1,0,Michigan,Rock,14:46:00,7/23/2021
7/23/2021 14:48,1,0,Huron,Lake,14:48:00,7/23/2021
7/23/2021 14:58,0,1,Superior,Lake,14:58:00,7/23/2021
7/23/2021 15:00,0,1,Huron,Rock,14:59:00,7/23/2021
7/23/2021 15:07,1,0,Michigan,Lake,15:07:00,7/23/2021
7/23/2021 15:13,0,1,Superior,Lake,15:13:00,7/23/2021
7/23/2021 15:28,1,0,Huron,Lake,15:27:00,7/23/2021
7/23/2021 15:33,1,0,Superior,Cloud,15:32:00,7/23/2021
7/23/2021 15:35,0,1,Erie,Cloud,15:35:00,7/23/2021
7/23/2021 15:38,0,1,Michigan,Lake,15:38:00,7/23/2021
7/23/2021 15:56,1,0,Huron,Lake,15:55:00,7/23/2021
7/23/2021 16:05,0,1,Superior,Lake,16:05:00,7/23/2021
7/23/2021 16:34,1,0,Crystal,Lake,16:32:00,7/23/2021
7/23/2021 16:34,0,1,Beach,Lake,16:34:00,7/23/2021
7/23/2021 18:02,2,0,Ontario,Wolverine,18:02:00,7/23/2021
7/23/2021 18:10,0,2,Huron,Wolverine,18:10:00,7/23/2021
7/23/2021 18:25,1,0,Michigan,Rock,18:24:00,7/23/2021
7/23/2021 18:37,0,1,Huron,Rock,18:37:00,7/23/2021
7/26/2021 8:56,1,0,Huron,Lake,8:54:00,7/26/2021
7/26/2021 9:02,0,1,Erie,Lake,9:02:00,7/26/2021
7/26/2021 10:47,2,0,Superior,Rock,10:46:00,7/26/2021
7/26/2021 10:56,0,2,Superior,Rock,10:56:00,7/26/2021
7/26/2021 11:28,2,0,Beach,Rock,11:28:00,7/26/2021
7/26/2021 11:55,0,2,Beach,Rock,11:55:00,7/26/2021
7/26/2021 13:08,2,0,Petoskey,Cloud,13:05:00,7/26/2021
7/26/2021 13:11,1,0,Beach,Rock,13:11:00,7/26/2021
7/26/2021 13:16,0,1,Huron,Rock,13:16:00,7/26/2021
7/26/2021 13:22,0,2,Beach,Cloud,13:22:00,7/26/2021
7/26/2021 14:40,3,0,Beach,Cloud,14:40:00,7/26/2021
7/26/2021 15:07,1,0,Erie,Rock,15:07:00,7/26/2021
7/26/2021 15:15,0,3,Beach,Cloud,15:14:00,7/26/2021
7/26/2021 15:21,0,1,Huron,Rock,15:21:00,7/26/2021
7/27/2021 8:38,1,0,Huron,Cloud,8:38:00,7/27/2021
7/27/2021 8:44,0,1,St. Claire,Cloud,8:44:00,7/27/2021
7/27/2021 9:13,1,0,Huron,Lake,9:03:00,7/27/2021
7/27/2021 9:13,0,1,Petoskey,Lake,9:13:00,7/27/2021
7/27/2021 9:34,1,0,Superior,Wolverine,9:33:00,7/27/2021
7/27/2021 9:49,0,1,Ontario,Wolverine,9:47:00,7/27/2021
7/27/2021 10:16,1,0,Huron,Lake,10:16:00,7/27/2021
7/27/2021 10:26,0,1,Petoskey,Lake,10:26:00,7/27/2021
7/27/2021 13:59,1,0,Huron,Wolverine,13:58:00,7/27/2021
7/27/2021 14:07,0,1,St. Claire,Wolverine,14:07:00,7/27/2021
7/27/2021 14:22,1,0,Huron,Lake,14:21:00,7/27/2021
7/27/2021 14:33,0,1,Superior,Lake,14:33:00,7/27/2021
7/27/2021 15:02,1,0,Superior,Lake,15:02:00,7/27/2021
7/27/2021 15:14,0,1,Huron,Lake,15:13:00,7/27/2021
7/27/2021 15:15,1,0,Crystal,Wolverine,15:15:00,7/27/2021
7/27/2021 15:22,0,1,Huron,Lake,15:22:00,7/27/2021
7/27/2021 16:54,2,0,Crystal,Cloud,16:52:00,7/27/2021
7/27/2021 17:11,0,2,Michigan,Cloud,17:11:00,7/27/2021
7/28/2021 8:32,1,0,Huron,Rock,8:31:00,7/28/2021
7/28/2021 8:37,0,1,St. Claire,Rock,8:37:00,7/28/2021
7/28/2021 11:04,1,0,Huron,Lake,11:02:00,7/28/2021
7/28/2021 11:08,0,1,Erie,Lake,11:08:00,7/28/2021
7/28/2021 11:35,1,0,St. Claire,Lake,11:35:00,7/28/2021
7/28/2021 11:41,0,1,Huron,Lake,11:41:00,7/28/2021
7/28/2021 14:55,1,0,Beach,Wolverine,14:52:00,7/28/2021
7/28/2021 14:59,0,1,Huron,Wolverine,14:59:00,7/28/2021
7/28/2021 17:29,1,0,Erie,Wolverine,17:28:00,7/28/2021
7/28/2021 17:40,0,1,Huron,Wolverine,17:40:00,7/28/2021
7/29/2021 8:16,1,0,Huron,Wolverine,8:15:00,7/29/2021
7/29/2021 8:20,0,1,St. Claire,Wolverine,8:19:00,7/29/2021
7/29/2021 9:00,1,0,Huron,Lake,8:54:00,7/29/2021
7/29/2021 9:01,0,1,Erie,Lake,9:00:00,7/29/2021
7/29/2021 12:06,1,0,Superior,Lake,12:05:00,7/29/2021
7/29/2021 12:13,0,1,Huron,Lake,12:13:00,7/29/2021
7/29/2021 12:56,1,0,Huron,Wolverine,12:56:00,7/29/2021
7/29/2021 13:07,0,1,Superior,Wolverine,13:06:00,7/29/2021
7/29/2021 14:31,1,0,Huron,Wolverine,14:31:00,7/29/2021
7/29/2021 14:51,0,1,Huron,Wolverine,14:51:00,7/29/2021
7/29/2021 15:13,1,0,Huron,Cloud,15:13:00,7/29/2021
7/29/2021 15:18,0,1,St. Claire,Cloud,15:17:00,7/29/2021
7/30/2021 10:52,1,0,Huron,Lake,7:29:00,7/30/2021
7/30/2021 10:54,0,1,Petoskey,Lake,7:38:00,7/30/2021
7/30/2021 10:55,1,0,Huron,Lake,8:02:00,7/30/2021
7/30/2021 10:56,0,1,Erie,Lake,8:08:00,7/30/2021
7/30/2021 10:56,1,0,Huron,Lake,8:28:00,7/30/2021
7/30/2021 10:57,0,1,St. Claire,Lake,8:37:00,7/30/2021
7/30/2021 11:19,1,0,Huron,Lake,11:19:00,7/30/2021
7/30/2021 11:30,0,1,Superior,Lake,11:30:00,7/30/2021
7/30/2021 11:42,2,0,Huron,Lake,11:42:00,7/30/2021
7/30/2021 11:51,0,2,Ontario,Lake,11:50:00,7/30/2021
7/30/2021 12:11,1,0,Crystal,Cloud,12:10:00,7/30/2021
7/30/2021 12:13,1,0,Superior,Lake,12:12:00,7/30/2021
7/30/2021 12:17,0,1,Huron,Cloud,12:16:00,7/30/2021
7/30/2021 12:23,0,1,Huron,Lake,12:22:00,7/30/2021
7/30/2021 12:59,1,0,Huron,Lake,12:58:00,7/30/2021
7/30/2021 13:09,0,1,Crystal,Lake,13:09:00,7/30/2021
7/30/2021 13:47,1,0,Erie,Wolverine,13:47:00,7/30/2021
7/30/2021 13:53,0,1,Beach,Wolverine,13:52:00,7/30/2021
7/30/2021 14:16,1,0,Erie,Lake,14:16:00,7/30/2021
7/30/2021 14:34,0,1,Huron,Lake,14:34:00,7/30/2021
7/30/2021 16:44,1,0,Huron,Rock,16:43:00,7/30/2021
7/30/2021 16:51,0,1,Superior,Rock,16:53:00,7/30/2021
7/30/2021 17:36,1,0,Ontario,Cloud,16:03:00,7/30/2021
7/30/2021 17:36,0,1,Huron,Cloud,16:07:00,7/30/2021
7/30/2021 17:52,1,0,Superior,Rock,17:52:00,7/30/2021
7/30/2021 18:00,0,1,Huron,Rock,18:00:00,7/30/2021
8/2/2021 8:38,1,0,Huron,Cloud,8:37:00,8/2/2021
8/2/2021 8:42,0,1,St. Claire,Cloud,8:42:00,8/2/2021
8/2/2021 9:37,1,0,Huron,Cloud,9:31:00,8/2/2021
8/2/2021 9:39,0,1,Erie,Cloud,9:35:00,8/2/2021
8/2/2021 11:10,2,0,Huron,Cloud,11:08:00,8/2/2021
8/2/2021 11:17,0,2,Superior,Cloud,11:17:00,8/2/2021
8/2/2021 13:48,1,0,Beach,Lake,13:47:00,8/2/2021
8/2/2021 13:54,0,1,Huron,Lake,13:54:00,8/2/2021
8/2/2021 14:46,1,0,Superior,Lake,14:37:00,8/2/2021
8/2/2021 14:46,0,1,Huron,Lake,14:36:00,8/2/2021
8/2/2021 14:51,2,0,St. Claire,Lake,14:51:00,8/2/2021
8/2/2021 14:53,0,2,Beach,Lake,14:53:00,8/2/2021
8/2/2021 16:17,0,1,Beach,Lake,16:17:00,8/2/2021
8/2/2021 16:17,1,0,Michigan,Lake,16:08:00,8/2/2021
8/2/2021 16:18,2,0,Beach,Lake,16:18:00,8/2/2021
8/2/2021 16:18,1,0,Superior,Cloud,16:18:00,8/2/2021
8/2/2021 16:24,0,2,Huron,Lake,16:23:00,8/2/2021
8/2/2021 16:30,0,1,Superior,Cloud,16:30:00,8/2/2021
8/2/2021 18:42,1,0,Erie,Cloud,18:41:00,8/2/2021
8/2/2021 18:51,0,1,Huron,Cloud,18:55:00,8/2/2021
8/2/2021 18:52,1,0,Michigan,Wolverine,18:51:00,8/2/2021
8/2/2021 18:58,0,1,Huron,Wolverine,18:58:00,8/2/2021
8/3/2021 8:41,1,0,Huron,Lake,8:41:00,8/3/2021
8/3/2021 8:45,0,1,St. Claire,Lake,8:44:00,8/3/2021
8/3/2021 9:01,1,0,Superior,Lake,8:58:00,8/3/2021
8/3/2021 9:03,0,1,Ontario,Lake,9:03:00,8/3/2021
8/3/2021 9:31,1,0,Huron,Wolverine,9:17:00,8/3/2021
8/3/2021 9:32,0,1,Erie,Wolverine,9:27:00,8/3/2021
8/3/2021 10:45,1,0,Superior,Lake,10:45:00,8/3/2021
8/3/2021 10:49,0,1,Ontario,Lake,10:49:00,8/3/2021
8/3/2021 12:56,1,0,Huron,Cloud,12:55:00,8/3/2021
8/3/2021 13:01,0,1,Erie,Cloud,13:01:00,8/3/2021
8/3/2021 13:03,1,0,Michigan,Wolverine,13:03:00,8/3/2021
8/3/2021 13:10,0,1,Beach,Wolverine,13:09:00,8/3/2021
8/3/2021 13:16,1,0,Beach,Cloud,13:15:00,8/3/2021
8/3/2021 13:22,0,1,Huron,Cloud,13:22:00,8/3/2021
8/3/2021 15:48,1,0,Crystal,Cloud,15:48:00,8/3/2021
8/3/2021 15:56,0,1,Huron,Cloud,15:56:00,8/3/2021
8/3/2021 16:58,2,0,Erie,Cloud,16:58:00,8/3/2021
8/3/2021 17:03,0,1,Crystal,Cloud,17:03:00,8/3/2021
8/3/2021 17:11,0,1,Huron,Cloud,17:11:00,8/3/2021
8/3/2021 18:19,1,0,Superior,Lake,18:18:00,8/3/2021
8/3/2021 18:27,0,1,Huron,Lake,18:26:00,8/3/2021
8/3/2021 18:50,1,0,Huron,Lake,18:49:00,8/3/2021
8/3/2021 18:55,0,1,Ontario,Lake,18:55:00,8/3/2021
8/4/2021 10:24,1,0,Superior,Wolverine,10:23:00,8/4/2021
8/4/2021 10:27,1,0,Michigan,Lake,10:27:00,8/4/2021
8/4/2021 10:30,0,1,Huron,Wolverine,10:30:00,8/4/2021
8/4/2021 10:38,0,1,Huron,Lake,10:37:00,8/4/2021
8/4/2021 11:10,1,0,Beach,Wolverine,11:09:00,8/4/2021
8/4/2021 11:25,1,0,Huron,Lake,11:25:00,8/4/2021
8/4/2021 11:34,0,1,Superior,Lake,11:34:00,8/4/2021
8/4/2021 14:46,1,0,Beach,Lake,14:45:00,8/4/2021
8/4/2021 14:51,0,1,Huron,Lake,14:50:00,8/4/2021
8/4/2021 15:09,0,1,Huron,Wolverine,11:15:00,8/4/2021
8/4/2021 15:09,1,0,Petoskey,Cloud,15:09:00,8/4/2021
8/4/2021 15:16,0,1,Huron,Cloud,15:16:00,8/4/2021
8/4/2021 16:09,1,0,Beach,Wolverine,16:08:00,8/4/2021
8/4/2021 16:16,0,1,Huron,Wolverine,16:16:00,8/4/2021
8/4/2021 18:40,3,0,Michigan,Cloud,18:39:00,8/4/2021
8/4/2021 18:42,0,3,Petoskey,Cloud,18:42:00,8/4/2021
8/4/2021 18:46,1,0,Erie,Wolverine,18:46:00,8/4/2021
8/4/2021 18:56,0,1,Erie,Wolverine,18:56:00,8/4/2021
8/5/2021 7:46,1,0,Superior,Wolverine,7:45:00,8/5/2021
8/5/2021 7:50,0,1,Erie,Wolverine,7:49:00,8/5/2021
8/5/2021 9:02,1,0,Huron,Lake,8:51:00,8/5/2021
8/5/2021 9:03,0,1,Erie,Lake,8:58:00,8/5/2021
8/5/2021 9:03,1,0,Superior,Wolverine,9:01:00,8/5/2021
8/5/2021 9:06,0,1,Ontario,Wolverine,9:06:00,8/5/2021
8/5/2021 9:54,1,0,Erie,Lake,9:54:00,8/5/2021
8/5/2021 10:01,0,1,Superior,Lake,10:00:00,8/5/2021
8/5/2021 11:46,2,0,Huron,Cloud,11:46:00,8/5/2021
8/5/2021 12:05,0,2,Huron,Cloud,12:04:00,8/5/2021
8/5/2021 14:21,1,0,Beach,Wolverine,14:19:00,8/5/2021
8/5/2021 14:26,1,1,Huron,Wolverine,14:26:00,8/5/2021
8/5/2021 14:38,0,1,Superior,Wolverine,14:38:00,8/5/2021
8/5/2021 15:02,1,0,Superior,Wolverine,15:02:00,8/5/2021
8/5/2021 15:06,0,1,Ontario,Wolverine,15:06:00,8/5/2021
8/5/2021 16:02,1,0,St. Claire,Lake,16:02:00,8/5/2021
8/5/2021 16:08,0,1,Superior,Lake,16:03:00,8/5/2021
8/5/2021 16:48,1,0,Crystal,Cloud,16:48:00,8/5/2021
8/5/2021 16:49,0,1,Petoskey,Cloud,16:47:00,8/5/2021
8/5/2021 17:49,1,0,Erie,Lake,17:49:00,8/5/2021
8/5/2021 18:02,0,1,Huron,Lake,18:02:00,8/5/2021
8/6/2021 8:03,1,0,Huron,Lake,8:03:00,8/6/2021
8/6/2021 8:03,0,1,St. Claire,Lake,8:07:00,8/6/2021
8/6/2021 8:39,1,0,St. Claire,Cloud,8:39:00,8/6/2021
8/6/2021 8:48,0,1,Petoskey,Cloud,8:46:00,8/6/2021
8/6/2021 8:50,1,0,Superior,Cloud,8:49:00,8/6/2021
8/6/2021 8:53,0,1,Erie,Cloud,8:53:00,8/6/2021
8/6/2021 9:26,1,0,Huron,Wolverine,9:25:00,8/6/2021
8/6/2021 9:30,0,1,St. Claire,Wolverine,9:30:00,8/6/2021
8/6/2021 10:06,1,0,Petoskey,Cloud,10:06:00,8/6/2021
8/6/2021 10:15,0,1,Huron,Cloud,10:15:00,8/6/2021
8/6/2021 10:15,1,0,Erie,Lake,10:15:00,8/6/2021
8/6/2021 10:21,0,1,Superior,Lake,10:19:00,8/6/2021
8/6/2021 11:52,2,0,Crystal,Wolverine,11:52:00,8/6/2021
8/6/2021 12:01,0,2,Huron,Wolverine,0:01:00,8/6/2021
8/6/2021 12:35,2,0,Huron,Wolverine,12:34:00,8/6/2021
8/6/2021 12:39,0,2,Crystal,Wolverine,12:39:00,8/6/2021
8/6/2021 13:36,2,0,Beach,Wolverine,13:36:00,8/6/2021
8/6/2021 13:41,0,2,Huron,Wolverine,13:41:00,8/6/2021
8/6/2021 15:35,1,0,Petoskey,Lake,15:35:00,8/6/2021
8/6/2021 15:45,1,0,Erie,Cloud,15:45:00,8/6/2021
8/6/2021 15:46,0,1,Huron,Lake,15:50:00,8/6/2021
8/6/2021 16:02,0,1,Huron,Cloud,16:02:00,8/6/2021
8/6/2021 18:18,1,0,Huron,Cloud,18:16:00,8/6/2021
8/6/2021 18:18,1,0,Michigan,Wolverine,18:18:00,8/6/2021
8/6/2021 18:24,0,1,Petoskey,Cloud,18:24:00,8/6/2021
8/6/2021 18:32,0,1,Huron,Wolverine,18:32:00,8/6/2021
8/6/2021 18:39,1,0,Huron,Cloud,18:39:00,8/6/2021
8/6/2021 18:47,0,1,Petoskey,Cloud,18:47:00,8/6/2021
8/9/2021 7:24,1,0,Superior,Lake,7:23:00,8/9/2021
8/9/2021 7:27,0,1,Ontario,Lake,7:26:00,8/9/2021
8/9/2021 8:36,1,0,Huron,Lake,8:36:00,8/9/2021
8/9/2021 8:49,0,1,Erie,Lake,8:42:00,8/9/2021
8/9/2021 11:23,2,0,Huron,Wolverine,11:22:00,8/9/2021
8/9/2021 11:29,0,2,Superior,Wolverine,11:29:00,8/9/2021
8/9/2021 12:19,2,0,Superior,Lake,12:19:00,8/9/2021
8/9/2021 12:28,1,0,Huron,Cloud,12:28:00,8/9/2021
8/9/2021 12:28,0,2,Huron,Lake,12:28:00,8/9/2021
8/9/2021 12:33,0,1,St. Claire,Cloud,12:32:00,8/9/2021
8/9/2021 13:09,1,0,Michigan,Lake,13:08:00,8/9/2021
8/9/2021 13:15,0,1,Crystal,Lake,13:14:00,8/9/2021
8/9/2021 19:01,1,0,Erie,Wolverine,18:59:00,8/9/2021
8/9/2021 19:08,0,1,Huron,Wolverine,19:08:00,8/9/2021
8/10/2021 7:46,1,0,Huron,Lake,7:44:00,8/10/2021
8/10/2021 7:52,0,1,Erie,Lake,7:50:00,8/10/2021
8/10/2021 9:30,1,0,Huron,Wolverine,9:30:00,8/10/2021
8/10/2021 9:36,0,1,Erie,Wolverine,9:36:00,8/10/2021
8/10/2021 10:57,2,0,Erie,Cloud,10:47:00,8/10/2021
8/10/2021 11:00,0,2,Ontario,Cloud,11:00:00,8/10/2021
8/10/2021 11:15,1,0,Ontario,Lake,11:14:00,8/10/2021
8/10/2021 11:21,0,1,Erie,Lake,11:20:00,8/10/2021
8/10/2021 11:38,2,0,Huron,Wolverine,11:38:00,8/10/2021
8/10/2021 11:47,0,2,Petoskey,Wolverine,11:46:00,8/10/2021
8/10/2021 12:21,1,0,Beach,Wolverine,12:20:00,8/10/2021
8/10/2021 12:28,0,1,Erie,Wolverine,12:27:00,8/10/2021
8/10/2021 14:46,1,0,Beach,Lake,14:46:00,8/10/2021
8/10/2021 14:57,0,1,Superior,Lake,14:56:00,8/10/2021
8/10/2021 15:48,1,0,Beach,Cloud,15:47:00,8/10/2021
8/10/2021 15:55,0,1,Huron,Cloud,15:55:00,8/10/2021
8/10/2021 16:15,1,0,Huron,Wolverine,16:15:00,8/10/2021
